Tipo, Entidad, Porcentaje PIB Nacional, Num. Rankin PIB, Porcentaje población Nacional, Num. Rankin población, Riesgos asegurados, Porcentaje del total nacional de riesgos asegurados, Num. Rankin nacional riesgos asegurados, Reclamaciones, Porcentaje de riesgos asegurados reclamados, Num. Rankin nacional porcentaje de riesgos asegurados reclamados
ACCIDENTES PERSONALES,Sonora,3.52,10,2.35,18,1347339,2.17,5,3230,0.23973,23
ACCIDENTES PERSONALES,Campeche,1.69,20,0.73,30,116966,0.19,32,257,0.21972,24
ACCIDENTES PERSONALES,Tabasco,2.49,14,1.94,21,373368,0.6,23,762,0.20409,25
ACCIDENTES PERSONALES,Chihuahua,3.8,9,2.96,11,1043750,1.68,10,2062,0.19756,26
ACCIDENTES PERSONALES,Zacatecas,0.93,28,1.28,26,181885,0.29,27,353,0.19408,27
ACCIDENTES PERSONALES,Veracruz,4.23,6,6.23,4,1123894,1.81,6,1739,0.15473,28
ACCIDENTES PERSONALES,Nuevo León,7.98,3,4.72,7,6855451,11.05,2,8694,0.12682,29
ACCIDENTES PERSONALES,Ciudad de México,14.64,1,7.18,2,33055593,53.26,1,37984,0.11491,30
ACCIDENTES PERSONALES,Chiapas,1.52,23,4.46,8,345490,0.56,24,381,0.11028,31
ACCIDENTES PERSONALES,Guerrero,1.28,25,2.77,13,728109,1.17,15,680,0.09339,32
AGRÍCOLA,Nuevo León,7.98,3,4.72,7,55,0.78,23,1119,2034.54545,1
AGRÍCOLA,Yucatán,1.59,21,1.82,22,1,0.01,32,11,1100,2
AGRÍCOLA,Nayarit,0.68,30,0.96,29,50,0.71,27,376,752,3
AGRÍCOLA,Sonora,3.52,10,2.35,18,145,2.06,14,770,531.03448,4
AGRÍCOLA,San Luis Potosí,2.47,15,2.22,19,194,2.76,11,762,392.78351,5
AGRÍCOLA,Quintana Roo,1.56,22,1.47,24,54,0.77,24,77,142.59259,6
AGRÍCOLA,Sinaloa,2.19,17,2.38,17,1480,21.03,1,1576,106.48649,7
AGRÍCOLA,Guanajuato,4.59,5,4.88,6,528,7.5,4,520,98.48485,8
AGRÍCOLA,Tamaulipas,2.92,12,2.74,14,763,10.84,2,746,97.77195,9
AGRÍCOLA,Querétaro,2.45,16,1.95,20,113,1.61,17,87,76.99115,10
AGRÍCOLA,Campeche,1.69,20,0.73,30,54,0.77,24,32,59.25926,11
AGRÍCOLA,Baja California Sur,0.73,29,0.67,31,19,0.27,30,11,57.89474,12
AGRÍCOLA,Puebla,3.42,11,5.07,5,44,0.63,28,24,54.54545,13
AGRÍCOLA,Ciudad de México,14.64,1,7.18,2,148,2.1,13,75,50.67568,14
AGRÍCOLA,Baja California,3.88,7,2.91,12,170,2.42,12,83,48.82353,15
AGRÍCOLA,Veracruz,4.23,6,6.23,4,419,5.96,6,170,40.57279,16
AGRÍCOLA,Coahuila,3.83,8,2.57,15,86,1.22,19,25,29.06977,17
AGRÍCOLA,Estado de México,8.98,2,13.61,1,15,0.21,31,4,26.66667,18
AGRÍCOLA,Jalisco,7.43,4,6.7,3,632,8.98,3,166,26.26582,19
AGRÍCOLA,Oaxaca,1.79,18,3.31,10,233,3.31,8,58,24.8927,20
AGRÍCOLA,Michoacán,2.76,13,3.81,9,477,6.78,5,92,19.28721,21
AGRÍCOLA,Durango,1.28,25,1.46,25,98,1.39,18,14,14.28571,22
AGRÍCOLA,Chihuahua,3.8,9,2.96,11,293,4.16,7,20,6.82594,23
AGRÍCOLA,Zacatecas,0.93,28,1.28,26,70,0.99,21,4,5.71429,24
AGRÍCOLA,Chiapas,1.52,23,4.46,8,127,1.81,15,6,4.72441,25
AGRÍCOLA,Morelos,1.05,27,1.53,23,26,0.37,29,1,3.84615,26
AGRÍCOLA,Tabasco,2.49,14,1.94,21,54,0.77,24,2,3.7037,27
AGRÍCOLA,Tlaxcala,0.59,32,1.14,28,213,3.03,10,2,0.93897,28
AGRÍCOLA,Colima,0.63,31,0.57,32,221,3.14,9,1,0.45249,29
AGRÍCOLA,Hidalgo,1.76,19,2.5,16,116,1.65,16,0,0,30
AGRÍCOLA,Guerrero,1.28,25,2.77,13,63,0.9,22,0,0,30
AGRÍCOLA,Aguascalientes,1.33,24,1.16,27,75,1.07,20,0,0,30
AUTOMÓVILES,Guerrero,1.28,25,2.77,13,118513,0.55,30,27910,23.55016,1
AUTOMÓVILES,Jalisco,7.43,4,6.7,3,1763109,8.15,4,364003,20.64552,2
AUTOMÓVILES,Estado de México,8.98,2,13.61,1,1955213,9.03,3,376811,19.27212,3
AUTOMÓVILES,Hidalgo,1.76,19,2.5,16,282037,1.3,21,53403,18.93475,4
AUTOMÓVILES,Querétaro,2.45,16,1.95,20,904331,4.18,8,171172,18.92803,5
AUTOMÓVILES,San Luis Potosí,2.47,15,2.22,19,325862,1.51,19,57787,17.73358,6
AUTOMÓVILES,Nuevo León,7.98,3,4.72,7,2225292,10.28,2,392082,17.61935,7
AUTOMÓVILES,Sinaloa,2.19,17,2.38,17,534099,2.47,11,93186,17.44733,8
AUTOMÓVILES,Quintana Roo,1.56,22,1.47,24,337746,1.56,18,57404,16.9962,9
AUTOMÓVILES,Tabasco,2.49,14,1.94,21,252943,1.17,22,41922,16.57369,10
AUTOMÓVILES,Colima,0.63,31,0.57,32,145407,0.67,29,23025,15.83486,11
AUTOMÓVILES,Coahuila,3.83,8,2.57,15,531074,2.45,13,82427,15.52081,12
AUTOMÓVILES,Ciudad de México,14.64,1,7.18,2,3766290,17.4,1,550451,14.6152,13
AUTOMÓVILES,Nayarit,0.68,30,0.96,29,150668,0.7,27,21984,14.59102,14
AUTOMÓVILES,Veracruz,4.23,6,6.23,4,689668,3.19,10,99709,14.45754,15
AUTOMÓVILES,Guanajuato,4.59,5,4.88,6,749546,3.46,9,106026,14.14536,16
AUTOMÓVILES,Chiapas,1.52,23,4.46,8,221853,1.03,23,31135,14.03407,17
AUTOMÓVILES,Aguascalientes,1.33,24,1.16,27,311454,1.44,20,41140,13.20901,18
AUTOMÓVILES,Morelos,1.05,27,1.53,23,363030,1.68,17,47201,13.00196,19
AUTOMÓVILES,Michoacán,2.76,13,3.81,9,417148,1.93,16,54027,12.95152,20
AUTOMÓVILES,Oaxaca,1.79,18,3.31,10,184891,0.85,25,23823,12.88489,21
AUTOMÓVILES,Sonora,3.52,10,2.35,18,508802,2.35,14,65384,12.85058,22
AUTOMÓVILES,Baja California Sur,0.73,29,0.67,31,151377,0.7,26,19193,12.67894,23
AUTOMÓVILES,Tlaxcala,0.59,32,1.14,28,102671,0.47,32,12937,12.60044,24
AUTOMÓVILES,Chihuahua,3.8,9,2.96,11,945219,4.37,7,118887,12.57772,25
AUTOMÓVILES,Yucatán,1.59,21,1.82,22,532965,2.46,12,66694,12.51377,26
AUTOMÓVILES,Tamaulipas,2.92,12,2.74,14,476883,2.2,15,59525,12.4821,27
AUTOMÓVILES,Campeche,1.69,20,0.73,30,111784,0.52,31,13790,12.33629,28
AUTOMÓVILES,Durango,1.28,25,1.46,25,197367,0.91,24,21640,10.96435,29
AUTOMÓVILES,Baja California,3.88,7,2.91,12,1124954,5.2,5,99143,8.81307,30
AUTOMÓVILES,Puebla,3.42,11,5.07,5,1112833,5.14,6,96460,8.66797,31
AUTOMÓVILES,Zacatecas,0.93,28,1.28,26,148510,0.69,28,12041,8.10787,32
CASCOS AERONAVES,Guerrero,1.28,25,2.77,13,45,1.15,13,12,26.66667,1
CASCOS AERONAVES,Sinaloa,2.19,17,2.38,17,82,2.09,10,20,24.39024,2
CASCOS AERONAVES,Nuevo León,7.98,3,4.72,7,147,3.74,4,32,21.76871,3
CASCOS AERONAVES,Baja California Sur,0.73,29,0.67,31,66,1.68,12,14,21.21212,4
CASCOS AERONAVES,Coahuila,3.83,8,2.57,15,27,0.69,20,3,11.11111,5
CASCOS AERONAVES,Yucatán,1.59,21,1.82,22,29,0.74,19,3,10.34483,6
CASCOS AERONAVES,Tabasco,2.49,14,1.94,21,13,0.33,25,1,7.69231,7
CASCOS AERONAVES,Chiapas,1.52,23,4.46,8,14,0.36,24,1,7.14286,8
CASCOS AERONAVES,Jalisco,7.43,4,6.7,3,118,3,6,8,6.77966,9
CASCOS AERONAVES,Guanajuato,4.59,5,4.88,6,38,0.97,14,2,5.26316,10
CASCOS AERONAVES,Estado de México,8.98,2,13.61,1,194,4.94,3,10,5.15464,11
CASCOS AERONAVES,Ciudad de México,14.64,1,7.18,2,2081,52.99,1,99,4.75733,12
CASCOS AERONAVES,Veracruz,4.23,6,6.23,4,88,2.24,7,4,4.54545,13
CASCOS AERONAVES,San Luis Potosí,2.47,15,2.22,19,30,0.76,18,1,3.33333,14
CASCOS AERONAVES,Querétaro,2.45,16,1.95,20,31,0.79,17,1,3.22581,15
CASCOS AERONAVES,Chihuahua,3.8,9,2.96,11,38,0.97,14,1,2.63158,16
CASCOS AERONAVES,Sonora,3.52,10,2.35,18,67,1.71,11,1,1.49254,17
CASCOS AERONAVES,Oaxaca,1.79,18,3.31,10,146,3.72,5,2,1.36986,18
CASCOS AERONAVES,Baja California,3.88,7,2.91,12,359,9.14,2,1,0.27855,19
CASCOS AERONAVES,Quintana Roo,1.56,22,1.47,24,88,2.24,7,0,0,20
CASCOS AERONAVES,Campeche,1.69,20,0.73,30,88,2.24,7,0,0,20
CASCOS AERONAVES,Puebla,3.42,11,5.07,5,33,0.84,16,0,0,20
CASCOS AERONAVES,Tamaulipas,2.92,12,2.74,14,25,0.64,21,0,0,20
CASCOS AERONAVES,Durango,1.28,25,1.46,25,18,0.46,22,0,0,20
CASCOS AERONAVES,Michoacán,2.76,13,3.81,9,18,0.46,22,0,0,20
CASCOS AERONAVES,Aguascalientes,1.33,24,1.16,27,12,0.31,26,0,0,20
CASCOS AERONAVES,Colima,0.63,31,0.57,32,11,0.28,27,0,0,20
CASCOS AERONAVES,Hidalgo,1.76,19,2.5,16,7,0.18,28,0,0,20
CASCOS AERONAVES,Zacatecas,0.93,28,1.28,26,4,0.1,29,0,0,20
CASCOS AERONAVES,Morelos,1.05,27,1.53,23,4,0.1,29,0,0,20
CASCOS AERONAVES,Nayarit,0.68,30,0.96,29,4,0.1,29,0,0,20
CASCOS AERONAVES,Tlaxcala,0.59,32,1.14,28,2,0.05,32,0,0,20
CASCOS EMBARCACIONES,Hidalgo,1.76,19,2.5,16,6,0.04,30,14,233.33333,1
CASCOS EMBARCACIONES,Guerrero,1.28,25,2.77,13,149,1.08,15,61,40.9396,2
CASCOS EMBARCACIONES,Campeche,1.69,20,0.73,29,86,0.62,20,14,16.27907,3
CASCOS EMBARCACIONES,Oaxaca,1.79,18,3.31,10,105,0.76,17,17,16.19048,4
CASCOS EMBARCACIONES,Coahuila,3.83,8,2.57,15,35,0.25,26,5,14.28571,5
CASCOS EMBARCACIONES,Colima,0.63,31,0.57,31,46,0.33,24,5,10.86957,6
CASCOS EMBARCACIONES,Veracruz,4.23,6,6.23,4,359,2.61,10,30,8.35655,7
CASCOS EMBARCACIONES,Tamaulipas,2.92,12,2.74,14,102,0.74,18,7,6.86275,8
CASCOS EMBARCACIONES,Guanajuato,4.59,5,4.88,6,102,0.74,18,6,5.88235,9
CASCOS EMBARCACIONES,Puebla,3.42,11,5.07,5,257,1.87,12,12,4.66926,10
CASCOS EMBARCACIONES,Michoacán,2.76,13,3.81,9,53,0.38,23,2,3.77358,11
CASCOS EMBARCACIONES,Baja California,3.88,7,2.91,12,521,3.78,9,19,3.64683,12
CASCOS EMBARCACIONES,Querétaro,2.45,16,1.95,20,59,0.43,21,2,3.38983,13
CASCOS EMBARCACIONES,San Luis Potosí,2.47,15,2.22,19,37,0.27,25,1,2.7027,14
CASCOS EMBARCACIONES,Nuevo León,7.98,3,4.72,7,302,2.19,11,8,2.64901,15
CASCOS EMBARCACIONES,Baja California Sur,0.73,29,0.67,30,1750,12.71,3,33,1.88571,16
CASCOS EMBARCACIONES,Chihuahua,3.8,9,2.96,11,57,0.41,22,1,1.75439,17
CASCOS EMBARCACIONES,Yucatán,1.59,21,1.82,22,766,5.56,6,13,1.69713,18
CASCOS EMBARCACIONES,Tabasco,2.49,14,1.94,21,129,0.94,16,2,1.55039,19
CASCOS EMBARCACIONES,Sinaloa,2.19,17,2.38,17,796,5.78,5,12,1.50754,20
CASCOS EMBARCACIONES,Jalisco,7.43,4,6.7,3,1299,9.43,4,17,1.3087,21
CASCOS EMBARCACIONES,Sonora,3.52,10,2.35,18,730,5.3,7,9,1.23288,22
CASCOS EMBARCACIONES,Quintana Roo,1.56,22,1.47,24,2468,17.92,2,23,0.93193,23
CASCOS EMBARCACIONES,Ciudad de México,14.64,1,7.18,2,2540,18.45,1,19,0.74803,24
CASCOS EMBARCACIONES,Nayarit,0.68,30,0.96,28,561,4.07,8,4,0.71301,25
CASCOS EMBARCACIONES,Estado de México,8.98,2,13.61,1,157,1.14,14,1,0.63694,26
CASCOS EMBARCACIONES,Chiapas,1.52,23,4.46,8,233,1.69,13,0,0,27
CASCOS EMBARCACIONES,Morelos,1.05,27,1.53,23,23,0.17,27,0,0,27
CASCOS EMBARCACIONES,Aguascalientes,1.33,24,1.16,27,21,0.15,28,0,0,27
CASCOS EMBARCACIONES,Durango,1.28,25,1.46,25,18,0.13,29,0,0,27
CASCOS EMBARCACIONES,Zacatecas,0.93,28,1.28,26,3,0.02,31,0,0,27
CAUCIÓN,Yucatán,1.59,12,1.82,12,4,0.7,8,5,125,1
CAUCIÓN,Ciudad de México,14.64,1,7.18,2,457,79.9,1,143,31.29103,2
CAUCIÓN,San Luis Potosí,2.47,10,2.22,11,10,1.75,5,1,10,3
CAUCIÓN,Guanajuato,4.59,5,4.88,5,32,5.59,2,2,6.25,4
CAUCIÓN,Jalisco,7.43,4,6.7,3,24,4.2,3,0,0,5
CAUCIÓN,Puebla,3.42,9,5.07,4,24,4.2,3,0,0,5
CAUCIÓN,Nuevo León,7.98,3,4.72,6,9,1.57,6,0,0,5
CAUCIÓN,Sonora,3.52,8,2.35,10,5,0.87,7,0,0,5
CAUCIÓN,Chihuahua,3.8,7,2.96,7,2,0.35,9,0,0,5
CAUCIÓN,Coahuila,3.83,6,2.57,8,2,0.35,9,0,0,5
CAUCIÓN,Estado de México,8.98,2,13.61,1,2,0.35,9,0,0,5
CAUCIÓN,Sinaloa,2.19,11,2.38,9,1,0.17,12,0,0,5
CRÉDITO A LA VIVIENDA,Tabasco,2.49,14,1.94,21,2344,1.2,22,10,0.42662,1
CRÉDITO A LA VIVIENDA,Colima,0.63,31,0.57,32,1684,0.87,27,7,0.41568,2
CRÉDITO A LA VIVIENDA,Tamaulipas,2.92,12,2.74,14,5111,2.63,16,21,0.41088,3
CRÉDITO A LA VIVIENDA,Veracruz,4.23,6,6.23,4,7756,3.99,11,31,0.39969,4
CRÉDITO A LA VIVIENDA,Guerrero,1.28,25,2.77,13,2046,1.05,25,8,0.39101,5
CRÉDITO A LA VIVIENDA,Puebla,3.42,11,5.07,5,7975,4.1,10,28,0.3511,6
CRÉDITO A LA VIVIENDA,Quintana Roo,1.56,22,1.47,24,8073,4.15,8,27,0.33445,7
CRÉDITO A LA VIVIENDA,Morelos,1.05,27,1.53,23,2568,1.32,20,8,0.31153,8
CRÉDITO A LA VIVIENDA,Estado de México,8.98,2,13.61,1,15787,8.11,4,42,0.26604,9
CRÉDITO A LA VIVIENDA,Chiapas,1.52,23,4.46,8,1914,0.98,26,5,0.26123,10
CRÉDITO A LA VIVIENDA,Sinaloa,2.19,17,2.38,17,7478,3.84,12,17,0.22733,11
CRÉDITO A LA VIVIENDA,Querétaro,2.45,16,1.95,20,9919,5.1,6,20,0.20163,12
CRÉDITO A LA VIVIENDA,Hidalgo,1.76,19,2.5,16,2540,1.31,21,5,0.19685,13
CRÉDITO A LA VIVIENDA,Michoacán,2.76,13,3.81,9,4074,2.09,18,8,0.19637,14
CRÉDITO A LA VIVIENDA,Jalisco,7.43,4,6.7,3,17431,8.96,2,31,0.17784,15
CRÉDITO A LA VIVIENDA,Ciudad de México,14.64,1,7.18,2,18716,9.62,1,33,0.17632,16
CRÉDITO A LA VIVIENDA,Coahuila,3.83,8,2.57,15,5224,2.68,15,9,0.17228,17
CRÉDITO A LA VIVIENDA,Guanajuato,4.59,5,4.88,6,8417,4.33,7,13,0.15445,18
CRÉDITO A LA VIVIENDA,Nayarit,0.68,30,0.96,29,2083,1.07,24,3,0.14402,19
CRÉDITO A LA VIVIENDA,Baja California,3.88,7,2.91,12,11264,5.79,5,16,0.14205,20
CRÉDITO A LA VIVIENDA,Sonora,3.52,10,2.35,18,6168,3.17,13,8,0.1297,21
CRÉDITO A LA VIVIENDA,Baja California Sur,0.73,29,0.67,31,2318,1.19,23,3,0.12942,22
CRÉDITO A LA VIVIENDA,Yucatán,1.59,21,1.82,22,4772,2.45,17,6,0.12573,23
CRÉDITO A LA VIVIENDA,Nuevo León,7.98,3,4.72,7,16730,8.6,3,21,0.12552,24
CRÉDITO A LA VIVIENDA,San Luis Potosí,2.47,15,2.22,19,5567,2.86,14,5,0.08981,25
CRÉDITO A LA VIVIENDA,Campeche,1.69,20,0.73,30,1136,0.58,30,1,0.08803,26
CRÉDITO A LA VIVIENDA,Aguascalientes,1.33,24,1.16,27,3842,1.97,19,3,0.07808,27
CRÉDITO A LA VIVIENDA,Durango,1.28,25,1.46,25,1322,0.68,28,1,0.07564,28
CRÉDITO A LA VIVIENDA,Chihuahua,3.8,9,2.96,11,7993,4.11,9,4,0.05004,29
CRÉDITO A LA VIVIENDA,Oaxaca,1.79,18,3.31,10,1178,0.61,29,0,0,30
CRÉDITO A LA VIVIENDA,Zacatecas,0.93,28,1.28,26,662,0.34,31,0,0,30
CRÉDITO A LA VIVIENDA,Tlaxcala,0.59,32,1.14,28,517,0.27,32,0,0,30
DIVERSOS MISCELÁNEOS,Guerrero,1.28,25,2.77,13,56624,0.72,27,2526,4.46101,1
DIVERSOS MISCELÁNEOS,Nuevo León,7.98,3,4.72,7,620415,7.88,3,15293,2.46496,2
DIVERSOS MISCELÁNEOS,Campeche,1.69,20,0.73,30,24417,0.31,32,452,1.85117,3
DIVERSOS MISCELÁNEOS,Aguascalientes,1.33,24,1.16,27,73343,0.93,22,1334,1.81885,4
DIVERSOS MISCELÁNEOS,Tabasco,2.49,14,1.94,21,62993,0.8,23,1114,1.76845,5
DIVERSOS MISCELÁNEOS,Puebla,3.42,11,5.07,5,169171,2.15,9,2990,1.76744,6
DIVERSOS MISCELÁNEOS,Sinaloa,2.19,17,2.38,17,125434,1.59,14,2181,1.73876,7
DIVERSOS MISCELÁNEOS,Quintana Roo,1.56,22,1.47,24,117283,1.49,16,2035,1.73512,8
DIVERSOS MISCELÁNEOS,Ciudad de México,14.64,1,7.18,2,2525032,32.06,1,42262,1.67372,9
DIVERSOS MISCELÁNEOS,Jalisco,7.43,4,6.7,3,401768,5.1,4,6462,1.60839,10
DIVERSOS MISCELÁNEOS,Morelos,1.05,27,1.53,23,76071,0.97,21,1204,1.58273,11
DIVERSOS MISCELÁNEOS,Veracruz,4.23,6,6.23,4,206706,2.62,6,2889,1.39764,12
DIVERSOS MISCELÁNEOS,Tlaxcala,0.59,32,1.14,28,26281,0.33,31,360,1.36981,13
DIVERSOS MISCELÁNEOS,Guanajuato,4.59,5,4.88,6,197186,2.5,7,2686,1.36217,14
DIVERSOS MISCELÁNEOS,San Luis Potosí,2.47,15,2.22,19,86329,1.1,17,1171,1.35644,15
DIVERSOS MISCELÁNEOS,Hidalgo,1.76,19,2.5,16,79877,1.01,19,1054,1.31953,16
DIVERSOS MISCELÁNEOS,Querétaro,2.45,16,1.95,20,151586,1.92,12,1985,1.30949,17
DIVERSOS MISCELÁNEOS,Colima,0.63,31,0.57,32,35632,0.45,30,465,1.30501,18
DIVERSOS MISCELÁNEOS,Yucatán,1.59,21,1.82,22,83373,1.06,18,1086,1.30258,19
DIVERSOS MISCELÁNEOS,Sonora,3.52,10,2.35,18,168372,2.14,10,2178,1.29356,20
DIVERSOS MISCELÁNEOS,Chihuahua,3.8,9,2.96,11,192979,2.45,8,2358,1.22189,21
DIVERSOS MISCELÁNEOS,Baja California,3.88,7,2.91,12,242309,3.08,5,2890,1.19269,22
DIVERSOS MISCELÁNEOS,Durango,1.28,25,1.46,25,53935,0.68,28,620,1.14953,23
DIVERSOS MISCELÁNEOS,Chiapas,1.52,23,4.46,8,76723,0.97,20,877,1.14307,24
DIVERSOS MISCELÁNEOS,Michoacán,2.76,13,3.81,9,123925,1.57,15,1344,1.08453,25
DIVERSOS MISCELÁNEOS,Oaxaca,1.79,18,3.31,10,60006,0.76,25,630,1.0499,26
DIVERSOS MISCELÁNEOS,Coahuila,3.83,8,2.57,15,164065,2.08,11,1670,1.01789,27
DIVERSOS MISCELÁNEOS,Tamaulipas,2.92,12,2.74,14,136182,1.73,13,1271,0.93331,28
DIVERSOS MISCELÁNEOS,Nayarit,0.68,30,0.96,29,61500,0.78,24,555,0.90244,29
DIVERSOS MISCELÁNEOS,Baja California Sur,0.73,29,0.67,31,57417,0.73,26,473,0.8238,30
DIVERSOS MISCELÁNEOS,Estado de México,8.98,2,13.61,1,1369347,17.39,2,9856,0.71976,31
DIVERSOS MISCELÁNEOS,Zacatecas,0.93,28,1.28,26,50206,0.64,29,239,0.47604,32
DIVERSOS RAMOS TÉCNICOS,Aguascalientes,1.33,24,1.16,27,7349,0.89,27,833,11.33488,1
DIVERSOS RAMOS TÉCNICOS,Nuevo León,7.98,3,4.72,7,91249,11.06,2,6822,7.47625,2
DIVERSOS RAMOS TÉCNICOS,Durango,1.28,25,1.46,25,7394,0.9,26,492,6.65404,3
DIVERSOS RAMOS TÉCNICOS,Yucatán,1.59,21,1.82,22,15185,1.84,16,907,5.973,4
DIVERSOS RAMOS TÉCNICOS,Tabasco,2.49,14,1.94,21,7659,0.93,25,442,5.77099,5
DIVERSOS RAMOS TÉCNICOS,Guerrero,1.28,25,2.77,13,8001,0.97,23,410,5.12436,6
DIVERSOS RAMOS TÉCNICOS,Ciudad de México,14.64,1,7.18,2,171256,20.75,1,7890,4.60714,7
DIVERSOS RAMOS TÉCNICOS,Quintana Roo,1.56,22,1.47,24,15483,1.88,15,696,4.49525,8
DIVERSOS RAMOS TÉCNICOS,Colima,0.63,31,0.57,32,5809,0.7,29,258,4.44138,9
DIVERSOS RAMOS TÉCNICOS,Tamaulipas,2.92,12,2.74,14,14890,1.8,17,625,4.19745,10
DIVERSOS RAMOS TÉCNICOS,Campeche,1.69,20,0.73,30,2697,0.33,32,110,4.07861,11
DIVERSOS RAMOS TÉCNICOS,Coahuila,3.83,8,2.57,15,23655,2.87,10,944,3.9907,12
DIVERSOS RAMOS TÉCNICOS,Jalisco,7.43,4,6.7,3,66661,8.08,4,2537,3.80582,13
DIVERSOS RAMOS TÉCNICOS,Sonora,3.52,10,2.35,18,34174,4.14,6,1225,3.5846,14
DIVERSOS RAMOS TÉCNICOS,Veracruz,4.23,6,6.23,4,23352,2.83,11,836,3.57999,15
DIVERSOS RAMOS TÉCNICOS,Sinaloa,2.19,17,2.38,17,16949,2.05,14,542,3.19783,16
DIVERSOS RAMOS TÉCNICOS,Estado de México,8.98,2,13.61,1,78095,9.46,3,2448,3.13464,17
DIVERSOS RAMOS TÉCNICOS,Chiapas,1.52,23,4.46,8,8942,1.08,22,274,3.06419,18
DIVERSOS RAMOS TÉCNICOS,Guanajuato,4.59,5,4.88,6,27520,3.33,8,790,2.87064,19
DIVERSOS RAMOS TÉCNICOS,Querétaro,2.45,16,1.95,20,20942,2.54,12,530,2.5308,20
DIVERSOS RAMOS TÉCNICOS,Hidalgo,1.76,19,2.5,16,10361,1.26,20,262,2.52871,21
DIVERSOS RAMOS TÉCNICOS,San Luis Potosí,2.47,15,2.22,19,12879,1.56,18,320,2.48466,22
DIVERSOS RAMOS TÉCNICOS,Oaxaca,1.79,18,3.31,10,7025,0.85,28,174,2.47687,23
DIVERSOS RAMOS TÉCNICOS,Chihuahua,3.8,9,2.96,11,28664,3.47,7,685,2.38976,24
DIVERSOS RAMOS TÉCNICOS,Nayarit,0.68,30,0.96,29,7858,0.95,24,185,2.35429,25
DIVERSOS RAMOS TÉCNICOS,Tlaxcala,0.59,32,1.14,28,3418,0.41,31,76,2.22352,26
DIVERSOS RAMOS TÉCNICOS,Puebla,3.42,11,5.07,5,23878,2.89,9,515,2.1568,27
DIVERSOS RAMOS TÉCNICOS,Morelos,1.05,27,1.53,23,11702,1.42,19,243,2.07657,28
DIVERSOS RAMOS TÉCNICOS,Baja California,3.88,7,2.91,12,37396,4.53,5,754,2.01626,29
DIVERSOS RAMOS TÉCNICOS,Michoacán,2.76,13,3.81,9,20111,2.44,13,348,1.7304,30
DIVERSOS RAMOS TÉCNICOS,Baja California Sur,0.73,29,0.67,31,9011,1.09,21,152,1.68683,31
DIVERSOS RAMOS TÉCNICOS,Zacatecas,0.93,28,1.28,26,5750,0.7,30,68,1.18261,32
FENÓMENOS HIDROMETEOROLÓGICOS,Guerrero,1.28,25,2.77,13,22435,0.87,24,11765,52.44038,1
FENÓMENOS HIDROMETEOROLÓGICOS,Aguascalientes,1.33,24,1.16,27,21725,0.85,25,573,2.63751,2
